Time Interval,Day,SpecialEvent,Weather,People Count
18-01-2024 01:30,Thursday,FALSE,Rainy,12
18-01-2024 01:40,Thursday,FALSE,Sunny,10
18-01-2024 01:50,Thursday,FALSE,Rainy,10
18-01-2024 02:00,Thursday,FALSE,Sunny,15
18-01-2024 02:10,Thursday,FALSE,Rainy,10
18-01-2024 02:20,Thursday,FALSE,Cloudy,14
18-01-2024 02:30,Thursday,FALSE,Sunny,10
18-01-2024 02:40,Thursday,FALSE,Rainy,15
18-01-2024 02:50,Thursday,FALSE,Cloudy,16
18-01-2024 03:00,Thursday,FALSE,Cloudy,14
18-01-2024 03:10,Thursday,FALSE,Cloudy,11
18-01-2024 03:20,Thursday,FALSE,Rainy,10
18-01-2024 03:30,Thursday,FALSE,Sunny,10
18-01-2024 03:40,Thursday,FALSE,Sunny,11
18-01-2024 03:50,Thursday,FALSE,Sunny,10
18-01-2024 04:00,Thursday,FALSE,Cloudy,10
18-01-2024 04:10,Thursday,FALSE,Sunny,10
18-01-2024 04:20,Thursday,FALSE,Rainy,10
18-01-2024 04:30,Thursday,FALSE,Rainy,10
18-01-2024 04:40,Thursday,FALSE,Cloudy,13
18-01-2024 04:50,Thursday,FALSE,Sunny,10
18-01-2024 05:00,Thursday,FALSE,Cloudy,20
18-01-2024 05:10,Thursday,FALSE,Sunny,10
18-01-2024 05:20,Thursday,FALSE,Sunny,14
18-01-2024 05:30,Thursday,FALSE,Sunny,10
18-01-2024 05:40,Thursday,FALSE,Cloudy,20
18-01-2024 05:50,Thursday,FALSE,Sunny,13
18-01-2024 06:00,Thursday,FALSE,Cloudy,18
18-01-2024 06:10,Thursday,FALSE,Sunny,13
18-01-2024 06:20,Thursday,FALSE,Cloudy,13
18-01-2024 06:30,Thursday,FALSE,Cloudy,14
18-01-2024 06:40,Thursday,FALSE,Rainy,10
18-01-2024 06:50,Thursday,FALSE,Sunny,10
18-01-2024 07:00,Thursday,FALSE,Sunny,10
18-01-2024 07:10,Thursday,FALSE,Rainy,10
18-01-2024 07:20,Thursday,FALSE,Sunny,10
18-01-2024 07:30,Thursday,FALSE,Sunny,10
18-01-2024 07:40,Thursday,FALSE,Cloudy,15
18-01-2024 07:50,Thursday,FALSE,Rainy,15
18-01-2024 08:00,Thursday,FALSE,Rainy,87
18-01-2024 08:10,Thursday,FALSE,Rainy,101
18-01-2024 08:20,Thursday,FALSE,Sunny,187
18-01-2024 08:30,Thursday,FALSE,Cloudy,126
18-01-2024 08:40,Thursday,FALSE,Sunny,160
18-01-2024 08:50,Thursday,FALSE,Cloudy,141
18-01-2024 09:00,Thursday,FALSE,Rainy,85
18-01-2024 09:10,Thursday,FALSE,Rainy,96
18-01-2024 09:20,Thursday,FALSE,Cloudy,156
18-01-2024 09:30,Thursday,FALSE,Cloudy,143
18-01-2024 09:40,Thursday,FALSE,Rainy,81
18-01-2024 09:50,Thursday,FALSE,Cloudy,164
18-01-2024 10:00,Thursday,FALSE,Rainy,35
18-01-2024 10:10,Thursday,FALSE,Rainy,46
18-01-2024 10:20,Thursday,FALSE,Rainy,28
18-01-2024 10:30,Thursday,FALSE,Rainy,20
18-01-2024 10:40,Thursday,FALSE,Cloudy,49
18-01-2024 10:50,Thursday,FALSE,Rainy,34
18-01-2024 11:00,Thursday,FALSE,Rainy,24
18-01-2024 11:10,Thursday,FALSE,Rainy,34
18-01-2024 11:20,Thursday,FALSE,Rainy,47
18-01-2024 11:30,Thursday,FALSE,Sunny,38
18-01-2024 11:40,Thursday,FALSE,Sunny,62
18-01-2024 11:50,Thursday,FALSE,Rainy,39
18-01-2024 12:00,Thursday,FALSE,Rainy,38
18-01-2024 12:10,Thursday,FALSE,Sunny,53
18-01-2024 12:20,Thursday,FALSE,Cloudy,50
18-01-2024 12:30,Thursday,FALSE,Sunny,76
18-01-2024 12:40,Thursday,FALSE,Rainy,34
18-01-2024 12:50,Thursday,FALSE,Sunny,34
18-01-2024 13:00,Thursday,FALSE,Sunny,56
18-01-2024 13:10,Thursday,FALSE,Cloudy,65
18-01-2024 13:20,Thursday,FALSE,Cloudy,33
18-01-2024 13:30,Thursday,FALSE,Rainy,26
18-01-2024 13:40,Thursday,FALSE,Sunny,78
18-01-2024 13:50,Thursday,FALSE,Rainy,32
18-01-2024 14:00,Thursday,FALSE,Rainy,30
18-01-2024 14:10,Thursday,FALSE,Sunny,45
18-01-2024 14:20,Thursday,FALSE,Rainy,41
18-01-2024 14:30,Thursday,FALSE,Rainy,43
18-01-2024 14:40,Thursday,FALSE,Cloudy,33
18-01-2024 14:50,Thursday,FALSE,Rainy,48
18-01-2024 15:00,Thursday,FALSE,Sunny,33
18-01-2024 15:10,Thursday,FALSE,Rainy,34
18-01-2024 15:20,Thursday,FALSE,Sunny,37
18-01-2024 15:30,Thursday,FALSE,Cloudy,46
18-01-2024 15:40,Thursday,FALSE,Sunny,51
18-01-2024 15:50,Thursday,FALSE,Sunny,45
18-01-2024 16:00,Thursday,FALSE,Cloudy,35
18-01-2024 16:10,Thursday,FALSE,Sunny,56
18-01-2024 16:20,Thursday,FALSE,Rainy,41
18-01-2024 16:30,Thursday,FALSE,Rainy,22
18-01-2024 16:40,Thursday,FALSE,Sunny,43
18-01-2024 16:50,Thursday,FALSE,Sunny,66
18-01-2024 17:00,Thursday,FALSE,Rainy,109
18-01-2024 17:10,Thursday,FALSE,Sunny,210
18-01-2024 17:20,Thursday,FALSE,Rainy,108
18-01-2024 17:30,Thursday,FALSE,Rainy,102
18-01-2024 17:40,Thursday,FALSE,Sunny,180
18-01-2024 17:50,Thursday,FALSE,Rainy,102
18-01-2024 18:00,Thursday,FALSE,Cloudy,166
18-01-2024 18:10,Thursday,FALSE,Cloudy,152
18-01-2024 18:20,Thursday,FALSE,Cloudy,169
18-01-2024 18:30,Thursday,FALSE,Cloudy,181
18-01-2024 18:40,Thursday,FALSE,Cloudy,165
18-01-2024 18:50,Thursday,FALSE,Cloudy,164
18-01-2024 19:00,Thursday,FALSE,Cloudy,14
18-01-2024 19:10,Thursday,FALSE,Sunny,14
18-01-2024 19:20,Thursday,FALSE,Cloudy,18
18-01-2024 19:30,Thursday,FALSE,Sunny,15
18-01-2024 19:40,Thursday,FALSE,Rainy,14
18-01-2024 19:50,Thursday,FALSE,Cloudy,16
18-01-2024 20:00,Thursday,FALSE,Rainy,17
18-01-2024 20:10,Thursday,FALSE,Cloudy,15
18-01-2024 20:20,Thursday,FALSE,Sunny,38
18-01-2024 20:30,Thursday,FALSE,Sunny,33
18-01-2024 20:40,Thursday,FALSE,Sunny,36
18-01-2024 20:50,Thursday,FALSE,Cloudy,30
18-01-2024 21:00,Thursday,FALSE,Cloudy,14
18-01-2024 21:10,Thursday,FALSE,Rainy,12
18-01-2024 21:20,Thursday,FALSE,Rainy,13
18-01-2024 21:30,Thursday,FALSE,Rainy,10
18-01-2024 21:40,Thursday,FALSE,Rainy,19
18-01-2024 21:50,Thursday,FALSE,Cloudy,20
18-01-2024 22:00,Thursday,FALSE,Cloudy,11
18-01-2024 22:10,Thursday,FALSE,Sunny,11
18-01-2024 22:20,Thursday,FALSE,Cloudy,20
18-01-2024 22:30,Thursday,FALSE,Rainy,19
18-01-2024 22:40,Thursday,FALSE,Rainy,11
18-01-2024 22:50,Thursday,FALSE,Sunny,25
18-01-2024 23:00,Thursday,FALSE,Rainy,15
18-01-2024 23:10,Thursday,FALSE,Rainy,14
18-01-2024 23:20,Thursday,FALSE,Rainy,10
18-01-2024 23:30,Thursday,FALSE,Sunny,10
18-01-2024 23:40,Thursday,FALSE,Sunny,10
18-01-2024 23:50,Thursday,FALSE,Sunny,10
19-01-2024 00:00,Friday,FALSE,Sunny,13
19-01-2024 00:10,Friday,FALSE,Cloudy,19
19-01-2024 00:20,Friday,FALSE,Sunny,10
19-01-2024 00:30,Friday,FALSE,Cloudy,11
19-01-2024 00:40,Friday,FALSE,Cloudy,14
19-01-2024 00:50,Friday,FALSE,Cloudy,10
19-01-2024 01:00,Friday,FALSE,Cloudy,12
19-01-2024 01:10,Friday,FALSE,Cloudy,10
19-01-2024 01:20,Friday,FALSE,Sunny,10
19-01-2024 01:30,Friday,FALSE,Sunny,10
19-01-2024 01:40,Friday,FALSE,Rainy,13
19-01-2024 01:50,Friday,FALSE,Rainy,11
19-01-2024 02:00,Friday,FALSE,Cloudy,10
19-01-2024 02:10,Friday,FALSE,Sunny,11
19-01-2024 02:20,Friday,FALSE,Rainy,10
19-01-2024 02:30,Friday,FALSE,Cloudy,13
19-01-2024 02:40,Friday,FALSE,Sunny,15
19-01-2024 02:50,Friday,FALSE,Sunny,10
19-01-2024 03:00,Friday,FALSE,Cloudy,14
19-01-2024 03:10,Friday,FALSE,Rainy,11
19-01-2024 03:20,Friday,FALSE,Cloudy,17
19-01-2024 03:30,Friday,FALSE,Cloudy,12
19-01-2024 03:40,Friday,FALSE,Cloudy,13
19-01-2024 03:50,Friday,FALSE,Sunny,10
19-01-2024 04:00,Friday,FALSE,Sunny,10
19-01-2024 04:10,Friday,FALSE,Sunny,11
19-01-2024 04:20,Friday,FALSE,Sunny,10
19-01-2024 04:30,Friday,FALSE,Rainy,14
19-01-2024 04:40,Friday,FALSE,Sunny,10
19-01-2024 04:50,Friday,FALSE,Cloudy,19
19-01-2024 05:00,Friday,FALSE,Sunny,10
19-01-2024 05:10,Friday,FALSE,Rainy,10
19-01-2024 05:20,Friday,FALSE,Sunny,10
19-01-2024 05:30,Friday,FALSE,Sunny,10
19-01-2024 05:40,Friday,FALSE,Cloudy,14
19-01-2024 05:50,Friday,FALSE,Sunny,10
19-01-2024 06:00,Friday,FALSE,Cloudy,14
19-01-2024 06:10,Friday,FALSE,Rainy,10
19-01-2024 06:20,Friday,FALSE,Sunny,11
19-01-2024 06:30,Friday,FALSE,Sunny,10
19-01-2024 06:40,Friday,FALSE,Rainy,11
19-01-2024 06:50,Friday,FALSE,Sunny,13
19-01-2024 07:00,Friday,FALSE,Sunny,11
19-01-2024 07:10,Friday,FALSE,Cloudy,10
19-01-2024 07:20,Friday,FALSE,Rainy,10
19-01-2024 07:30,Friday,FALSE,Cloudy,11
19-01-2024 07:40,Friday,FALSE,Sunny,11
19-01-2024 07:50,Friday,FALSE,Rainy,17
19-01-2024 08:00,Friday,FALSE,Sunny,163
19-01-2024 08:10,Friday,FALSE,Cloudy,142
19-01-2024 08:20,Friday,FALSE,Sunny,184
19-01-2024 08:30,Friday,FALSE,Cloudy,161
19-01-2024 08:40,Friday,FALSE,Rainy,96
19-01-2024 08:50,Friday,FALSE,Rainy,105
19-01-2024 09:00,Friday,FALSE,Sunny,184
19-01-2024 09:10,Friday,FALSE,Cloudy,150
19-01-2024 09:20,Friday,FALSE,Sunny,152
19-01-2024 09:30,Friday,FALSE,Sunny,198
19-01-2024 09:40,Friday,FALSE,Sunny,155
19-01-2024 09:50,Friday,FALSE,Rainy,82
19-01-2024 10:00,Friday,FALSE,Cloudy,62
19-01-2024 10:10,Friday,FALSE,Cloudy,31
19-01-2024 10:20,Friday,FALSE,Sunny,79
19-01-2024 10:30,Friday,FALSE,Cloudy,65
19-01-2024 10:40,Friday,FALSE,Rainy,21
19-01-2024 10:50,Friday,FALSE,Cloudy,32
19-01-2024 11:00,Friday,FALSE,Cloudy,33
19-01-2024 11:10,Friday,FALSE,Sunny,35
19-01-2024 11:20,Friday,FALSE,Sunny,57
19-01-2024 11:30,Friday,FALSE,Sunny,65
19-01-2024 11:40,Friday,FALSE,Sunny,60
19-01-2024 11:50,Friday,FALSE,Cloudy,42
19-01-2024 12:00,Friday,FALSE,Sunny,59
19-01-2024 12:10,Friday,FALSE,Sunny,62
19-01-2024 12:20,Friday,FALSE,Cloudy,45
19-01-2024 12:30,Friday,FALSE,Sunny,55
19-01-2024 12:40,Friday,FALSE,Cloudy,53
19-01-2024 12:50,Friday,FALSE,Cloudy,27
19-01-2024 13:00,Friday,FALSE,Sunny,35
19-01-2024 13:10,Friday,FALSE,Sunny,76
19-01-2024 13:20,Friday,FALSE,Rainy,34
19-01-2024 13:30,Friday,FALSE,Rainy,37
19-01-2024 13:40,Friday,FALSE,Sunny,33
19-01-2024 13:50,Friday,FALSE,Sunny,73
19-01-2024 14:00,Friday,FALSE,Cloudy,57
19-01-2024 14:10,Friday,FALSE,Sunny,44
19-01-2024 14:20,Friday,FALSE,Cloudy,61
19-01-2024 14:30,Friday,FALSE,Sunny,69
19-01-2024 14:40,Friday,FALSE,Rainy,37
19-01-2024 14:50,Friday,FALSE,Rainy,19
19-01-2024 15:00,Friday,FALSE,Cloudy,31
19-01-2024 15:10,Friday,FALSE,Rainy,25
19-01-2024 15:20,Friday,FALSE,Rainy,43
19-01-2024 15:30,Friday,FALSE,Sunny,31
19-01-2024 15:40,Friday,FALSE,Sunny,63
19-01-2024 15:50,Friday,FALSE,Rainy,37
19-01-2024 16:00,Friday,FALSE,Rainy,28
19-01-2024 16:10,Friday,FALSE,Cloudy,54
19-01-2024 16:20,Friday,FALSE,Sunny,58
19-01-2024 16:30,Friday,FALSE,Rainy,26
19-01-2024 16:40,Friday,FALSE,Sunny,32
19-01-2024 16:50,Friday,FALSE,Sunny,46
19-01-2024 17:00,Friday,FALSE,Cloudy,174
19-01-2024 17:10,Friday,FALSE,Rainy,100
19-01-2024 17:20,Friday,FALSE,Cloudy,160
19-01-2024 17:30,Friday,FALSE,Rainy,111
19-01-2024 17:40,Friday,FALSE,Rainy,101
19-01-2024 17:50,Friday,FALSE,Cloudy,173
19-01-2024 18:00,Friday,FALSE,Cloudy,179
19-01-2024 18:10,Friday,FALSE,Rainy,94
19-01-2024 18:20,Friday,FALSE,Rainy,116
19-01-2024 18:30,Friday,FALSE,Rainy,94
19-01-2024 18:40,Friday,FALSE,Cloudy,173
19-01-2024 18:50,Friday,FALSE,Sunny,185
19-01-2024 19:00,Friday,FALSE,Sunny,10
19-01-2024 19:10,Friday,FALSE,Sunny,10
19-01-2024 19:20,Friday,FALSE,Cloudy,14
19-01-2024 19:30,Friday,FALSE,Rainy,13
19-01-2024 19:40,Friday,FALSE,Cloudy,13
19-01-2024 19:50,Friday,FALSE,Rainy,10
19-01-2024 20:00,Friday,FALSE,Sunny,31
19-01-2024 20:10,Friday,FALSE,Rainy,12
19-01-2024 20:20,Friday,FALSE,Rainy,13
19-01-2024 20:30,Friday,FALSE,Rainy,16
19-01-2024 20:40,Friday,FALSE,Cloudy,39
19-01-2024 20:50,Friday,FALSE,Rainy,10
19-01-2024 21:00,Friday,FALSE,Cloudy,13
19-01-2024 21:10,Friday,FALSE,Sunny,10
19-01-2024 21:20,Friday,FALSE,Cloudy,16
19-01-2024 21:30,Friday,FALSE,Rainy,20
19-01-2024 21:40,Friday,FALSE,Sunny,13
19-01-2024 21:50,Friday,FALSE,Sunny,34
19-01-2024 22:00,Friday,FALSE,Sunny,20
19-01-2024 22:10,Friday,FALSE,Cloudy,17
19-01-2024 22:20,Friday,FALSE,Cloudy,18
19-01-2024 22:30,Friday,FALSE,Sunny,14
19-01-2024 22:40,Friday,FALSE,Rainy,22
19-01-2024 22:50,Friday,FALSE,Rainy,15
19-01-2024 23:00,Friday,FALSE,Cloudy,19
19-01-2024 23:10,Friday,FALSE,Rainy,10
19-01-2024 23:20,Friday,FALSE,Sunny,10
19-01-2024 23:30,Friday,FALSE,Cloudy,15
19-01-2024 23:40,Friday,FALSE,Rainy,16
19-01-2024 23:50,Friday,FALSE,Rainy,10
20-01-2024 00:00,Saturday,FALSE,Cloudy,10
20-01-2024 00:10,Saturday,FALSE,Sunny,10
20-01-2024 00:20,Saturday,FALSE,Rainy,12
20-01-2024 00:30,Saturday,FALSE,Rainy,16
20-01-2024 00:40,Saturday,FALSE,Cloudy,13
20-01-2024 00:50,Saturday,FALSE,Cloudy,16
20-01-2024 01:00,Saturday,FALSE,Cloudy,11
20-01-2024 01:10,Saturday,FALSE,Sunny,10
20-01-2024 01:20,Saturday,FALSE,Sunny,14
20-01-2024 01:30,Saturday,FALSE,Cloudy,17
20-01-2024 01:40,Saturday,FALSE,Rainy,10
20-01-2024 01:50,Saturday,FALSE,Sunny,10
20-01-2024 02:00,Saturday,FALSE,Rainy,11
20-01-2024 02:10,Saturday,FALSE,Cloudy,17
20-01-2024 02:20,Saturday,FALSE,Rainy,14
20-01-2024 02:30,Saturday,FALSE,Sunny,10
20-01-2024 02:40,Saturday,FALSE,Cloudy,10
20-01-2024 02:50,Saturday,FALSE,Cloudy,18
20-01-2024 03:00,Saturday,FALSE,Rainy,10
20-01-2024 03:10,Saturday,FALSE,Rainy,10
20-01-2024 03:20,Saturday,FALSE,Rainy,10
20-01-2024 03:30,Saturday,FALSE,Cloudy,11
20-01-2024 03:40,Saturday,FALSE,Cloudy,13
20-01-2024 03:50,Saturday,FALSE,Sunny,10
20-01-2024 04:00,Saturday,FALSE,Cloudy,16
20-01-2024 04:10,Saturday,FALSE,Cloudy,16
20-01-2024 04:20,Saturday,FALSE,Rainy,10
20-01-2024 04:30,Saturday,FALSE,Cloudy,10
20-01-2024 04:40,Saturday,FALSE,Cloudy,20
20-01-2024 04:50,Saturday,FALSE,Cloudy,10
20-01-2024 05:00,Saturday,FALSE,Cloudy,11
20-01-2024 05:10,Saturday,FALSE,Rainy,10
20-01-2024 05:20,Saturday,FALSE,Sunny,11
20-01-2024 05:30,Saturday,FALSE,Sunny,10
20-01-2024 05:40,Saturday,FALSE,Sunny,10
20-01-2024 05:50,Saturday,FALSE,Rainy,10
20-01-2024 06:00,Saturday,FALSE,Rainy,10
20-01-2024 06:10,Saturday,FALSE,Cloudy,18
20-01-2024 06:20,Saturday,FALSE,Cloudy,10
20-01-2024 06:30,Saturday,FALSE,Rainy,10
20-01-2024 06:40,Saturday,FALSE,Sunny,11
20-01-2024 06:50,Saturday,FALSE,Cloudy,15
20-01-2024 07:00,Saturday,FALSE,Cloudy,10
20-01-2024 07:10,Saturday,FALSE,Sunny,14
20-01-2024 07:20,Saturday,FALSE,Cloudy,18
20-01-2024 07:30,Saturday,FALSE,Rainy,16
20-01-2024 07:40,Saturday,FALSE,Rainy,16
20-01-2024 07:50,Saturday,FALSE,Rainy,12
20-01-2024 08:00,Saturday,FALSE,Cloudy,129
20-01-2024 08:10,Saturday,FALSE,Cloudy,147
20-01-2024 08:20,Saturday,FALSE,Cloudy,142
20-01-2024 08:30,Saturday,FALSE,Cloudy,166
20-01-2024 08:40,Saturday,FALSE,Sunny,179
20-01-2024 08:50,Saturday,FALSE,Rainy,90
20-01-2024 09:00,Saturday,FALSE,Sunny,177
20-01-2024 09:10,Saturday,FALSE,Sunny,177
20-01-2024 09:20,Saturday,FALSE,Cloudy,156
20-01-2024 09:30,Saturday,FALSE,Sunny,156
20-01-2024 09:40,Saturday,FALSE,Rainy,96
20-01-2024 09:50,Saturday,FALSE,Cloudy,158
20-01-2024 10:00,Saturday,FALSE,Rainy,37
20-01-2024 10:10,Saturday,FALSE,Cloudy,46
20-01-2024 10:20,Saturday,FALSE,Rainy,35
20-01-2024 10:30,Saturday,FALSE,Cloudy,56
20-01-2024 10:40,Saturday,FALSE,Rainy,36
20-01-2024 10:50,Saturday,FALSE,Rainy,30
20-01-2024 11:00,Saturday,FALSE,Rainy,42
20-01-2024 11:10,Saturday,FALSE,Rainy,30
20-01-2024 11:20,Saturday,FALSE,Cloudy,55
20-01-2024 11:30,Saturday,FALSE,Sunny,43
20-01-2024 11:40,Saturday,FALSE,Sunny,51
20-01-2024 11:50,Saturday,FALSE,Cloudy,33
20-01-2024 12:00,Saturday,FALSE,Rainy,26
20-01-2024 12:10,Saturday,FALSE,Rainy,39
20-01-2024 12:20,Saturday,FALSE,Cloudy,32
20-01-2024 12:30,Saturday,FALSE,Cloudy,69
20-01-2024 12:40,Saturday,FALSE,Cloudy,74
20-01-2024 12:50,Saturday,FALSE,Rainy,31
20-01-2024 13:00,Saturday,FALSE,Cloudy,65
20-01-2024 13:10,Saturday,FALSE,Sunny,33
20-01-2024 13:20,Saturday,FALSE,Sunny,73
20-01-2024 13:30,Saturday,FALSE,Sunny,64
20-01-2024 13:40,Saturday,FALSE,Sunny,61
20-01-2024 13:50,Saturday,FALSE,Cloudy,33
20-01-2024 14:00,Saturday,FALSE,Sunny,33
20-01-2024 14:10,Saturday,FALSE,Cloudy,35
20-01-2024 14:20,Saturday,FALSE,Cloudy,50
20-01-2024 14:30,Saturday,FALSE,Cloudy,55
20-01-2024 14:40,Saturday,FALSE,Rainy,31
20-01-2024 14:50,Saturday,FALSE,Rainy,22
20-01-2024 15:00,Saturday,FALSE,Rainy,25
20-01-2024 15:10,Saturday,FALSE,Cloudy,49
20-01-2024 15:20,Saturday,FALSE,Rainy,45
20-01-2024 15:30,Saturday,FALSE,Rainy,36
20-01-2024 15:40,Saturday,FALSE,Cloudy,36
20-01-2024 15:50,Saturday,FALSE,Sunny,73
20-01-2024 16:00,Saturday,FALSE,Cloudy,41
20-01-2024 16:10,Saturday,FALSE,Cloudy,33
20-01-2024 16:20,Saturday,FALSE,Sunny,51
20-01-2024 16:30,Saturday,FALSE,Rainy,29
20-01-2024 16:40,Saturday,FALSE,Sunny,30
20-01-2024 16:50,Saturday,FALSE,Sunny,56
20-01-2024 17:00,Saturday,FALSE,Cloudy,167
20-01-2024 17:10,Saturday,FALSE,Sunny,210
20-01-2024 17:20,Saturday,FALSE,Cloudy,155
20-01-2024 17:30,Saturday,FALSE,Rainy,107
20-01-2024 17:40,Saturday,FALSE,Rainy,107
20-01-2024 17:50,Saturday,FALSE,Rainy,101
20-01-2024 18:00,Saturday,FALSE,Sunny,204
20-01-2024 18:10,Saturday,FALSE,Cloudy,177
20-01-2024 18:20,Saturday,FALSE,Rainy,103
20-01-2024 18:30,Saturday,FALSE,Cloudy,164
20-01-2024 18:40,Saturday,FALSE,Rainy,98
20-01-2024 18:50,Saturday,FALSE,Cloudy,170
20-01-2024 19:00,Saturday,FALSE,Rainy,15
20-01-2024 19:10,Saturday,FALSE,Cloudy,18
20-01-2024 19:20,Saturday,FALSE,Cloudy,16
20-01-2024 19:30,Saturday,FALSE,Sunny,12
20-01-2024 19:40,Saturday,FALSE,Rainy,14
20-01-2024 19:50,Saturday,FALSE,Cloudy,10
20-01-2024 20:00,Saturday,FALSE,Cloudy,26
20-01-2024 20:10,Saturday,FALSE,Sunny,17
20-01-2024 20:20,Saturday,FALSE,Rainy,27
20-01-2024 20:30,Saturday,FALSE,Rainy,16
20-01-2024 20:40,Saturday,FALSE,Rainy,21
20-01-2024 20:50,Saturday,FALSE,Cloudy,31
20-01-2024 21:00,Saturday,FALSE,Cloudy,18
20-01-2024 21:10,Saturday,FALSE,Rainy,10
20-01-2024 21:20,Saturday,FALSE,Rainy,20
20-01-2024 21:30,Saturday,FALSE,Rainy,17
20-01-2024 21:40,Saturday,FALSE,Sunny,12
20-01-2024 21:50,Saturday,FALSE,Cloudy,22
20-01-2024 22:00,Saturday,FALSE,Rainy,11
20-01-2024 22:10,Saturday,FALSE,Sunny,25
20-01-2024 22:20,Saturday,FALSE,Cloudy,37
20-01-2024 22:30,Saturday,FALSE,Rainy,26
20-01-2024 22:40,Saturday,FALSE,Sunny,27
20-01-2024 22:50,Saturday,FALSE,Sunny,11
20-01-2024 23:00,Saturday,FALSE,Rainy,13
20-01-2024 23:10,Saturday,FALSE,Cloudy,10
20-01-2024 23:20,Saturday,FALSE,Rainy,15
20-01-2024 23:30,Saturday,FALSE,Sunny,12
20-01-2024 23:40,Saturday,FALSE,Rainy,11
20-01-2024 23:50,Saturday,FALSE,Cloudy,18
21-01-2024 00:00,Sunday,FALSE,Sunny,10
21-01-2024 00:10,Sunday,FALSE,Cloudy,17
21-01-2024 00:20,Sunday,FALSE,Rainy,10
21-01-2024 00:30,Sunday,FALSE,Cloudy,17
21-01-2024 00:40,Sunday,FALSE,Cloudy,15
21-01-2024 00:50,Sunday,FALSE,Cloudy,14
21-01-2024 01:00,Sunday,FALSE,Sunny,10
21-01-2024 01:10,Sunday,FALSE,Rainy,10
21-01-2024 01:20,Sunday,FALSE,Sunny,10
21-01-2024 01:30,Sunday,FALSE,Rainy,12
21-01-2024 01:40,Sunday,FALSE,Cloudy,10
21-01-2024 01:50,Sunday,FALSE,Rainy,11
21-01-2024 02:00,Sunday,FALSE,Rainy,10
21-01-2024 02:10,Sunday,FALSE,Cloudy,11
21-01-2024 02:20,Sunday,FALSE,Cloudy,10
21-01-2024 02:30,Sunday,FALSE,Rainy,11
21-01-2024 02:40,Sunday,FALSE,Cloudy,15
21-01-2024 02:50,Sunday,FALSE,Cloudy,10
21-01-2024 03:00,Sunday,FALSE,Rainy,15
21-01-2024 03:10,Sunday,FALSE,Sunny,10
21-01-2024 03:20,Sunday,FALSE,Cloudy,18
21-01-2024 03:30,Sunday,FALSE,Cloudy,13
21-01-2024 03:40,Sunday,FALSE,Rainy,15
21-01-2024 03:50,Sunday,FALSE,Sunny,10
21-01-2024 04:00,Sunday,FALSE,Sunny,10
21-01-2024 04:10,Sunday,FALSE,Cloudy,17
21-01-2024 04:20,Sunday,FALSE,Rainy,13
21-01-2024 04:30,Sunday,FALSE,Cloudy,12
21-01-2024 04:40,Sunday,FALSE,Sunny,10
21-01-2024 04:50,Sunday,FALSE,Cloudy,18
21-01-2024 05:00,Sunday,FALSE,Rainy,10
21-01-2024 05:10,Sunday,FALSE,Sunny,13
21-01-2024 05:20,Sunday,FALSE,Cloudy,15
21-01-2024 05:30,Sunday,FALSE,Cloudy,17
21-01-2024 05:40,Sunday,FALSE,Sunny,13
21-01-2024 05:50,Sunday,FALSE,Cloudy,12
21-01-2024 06:00,Sunday,FALSE,Sunny,10
21-01-2024 06:10,Sunday,FALSE,Sunny,10
21-01-2024 06:20,Sunday,FALSE,Sunny,13
21-01-2024 06:30,Sunday,FALSE,Sunny,10
21-01-2024 06:40,Sunday,FALSE,Cloudy,10
21-01-2024 06:50,Sunday,FALSE,Cloudy,17
21-01-2024 07:00,Sunday,FALSE,Rainy,10
21-01-2024 07:10,Sunday,FALSE,Sunny,11
21-01-2024 07:20,Sunday,FALSE,Sunny,14
21-01-2024 07:30,Sunday,FALSE,Sunny,10
21-01-2024 07:40,Sunday,FALSE,Cloudy,10
21-01-2024 07:50,Sunday,FALSE,Sunny,14
21-01-2024 08:00,Sunday,FALSE,Rainy,101
21-01-2024 08:10,Sunday,FALSE,Cloudy,127
21-01-2024 08:20,Sunday,FALSE,Cloudy,152
21-01-2024 08:30,Sunday,FALSE,Cloudy,143
21-01-2024 08:40,Sunday,FALSE,Sunny,192
21-01-2024 08:50,Sunday,FALSE,Sunny,176
21-01-2024 09:00,Sunday,FALSE,Rainy,104
21-01-2024 09:10,Sunday,FALSE,Sunny,154
21-01-2024 09:20,Sunday,FALSE,Cloudy,145
21-01-2024 09:30,Sunday,FALSE,Cloudy,134
21-01-2024 09:40,Sunday,FALSE,Cloudy,137
21-01-2024 09:50,Sunday,FALSE,Cloudy,159
21-01-2024 10:00,Sunday,FALSE,Sunny,48
21-01-2024 10:10,Sunday,FALSE,Cloudy,68
21-01-2024 10:20,Sunday,FALSE,Cloudy,63
21-01-2024 10:30,Sunday,FALSE,Cloudy,48
21-01-2024 10:40,Sunday,FALSE,Rainy,44
21-01-2024 10:50,Sunday,FALSE,Cloudy,70
21-01-2024 11:00,Sunday,FALSE,Rainy,36
21-01-2024 11:10,Sunday,FALSE,Cloudy,44
21-01-2024 11:20,Sunday,FALSE,Sunny,76
21-01-2024 11:30,Sunday,FALSE,Sunny,67
21-01-2024 11:40,Sunday,FALSE,Rainy,39
21-01-2024 11:50,Sunday,FALSE,Sunny,76
21-01-2024 12:00,Sunday,FALSE,Cloudy,69
21-01-2024 12:10,Sunday,FALSE,Cloudy,55
